timestamp	date	open	high	low	close_usd	close_eur	close_gbp	close_chf	close_sekke
1624995000	1400-04-09	29820	30280	29760	30170	30170	35450	27800	10920000
1625081400	1400-04-10	30100	30100	29770	29890	29890	35170	27510	10825000
1625167800	1400-04-11	29890	29950	29770	29870	29870	35120	27490	10805000
1625254200	1400-04-12	29800	30160	29770	30160	30160	35430	27810	10820000
1625340600	1400-04-13	30160	30160	29720	29770	29770	34980	27450	10775000
1625427000	1400-04-14	29690	29810	29510	29730	29730	34930	27420	10680000
1625513400	1400-04-15	29730	29880	29700	29760	29760	35080	27470	10750000
1625599800	1400-04-16	29630	29800	29450	29740	29740	35100	27480	10715000
1625686200	1400-04-17	29610	29650	29520	29570	29570	34910	27350	10750000
1625772600	1400-04-18	29630	29650	29570	29630	29630	34810	27560	10680000
1625859000	1400-04-19	29620	29660	29440	29560	29560	34810	27510	10695000
1625945400	1400-04-20	29600	29700	29440	29660	29660	34920	27600	10725000
1626031800	1400-04-21	29660	29660	29540	29610	29610	34870	27570	10705000
1626118200	1400-04-22	29510	29580	29290	29480	29480	34820	27430	10645000
1626204600	1400-04-23	29000	29160	28910	29160	29160	34470	27160	10525000
1626291000	1400-04-24	29280	29370	29150	29220	29220	34620	27250	10635000
1626377400	1400-04-25	29250	29280	29140	29270	29270	34650	27290	10600000
1626463800	1400-04-26	29330	29360	29150	29190	29190	34510	27190	10560000
1626550200	1400-04-27	29270	29270	29000	29040	29040	34320	27040	10535000
1626636600	1400-04-28	28950	29010	28830	28950	28950	34220	26960	10555000
1626723000	1400-04-29	28950	29060	28860	29060	29060	34200	27060	10620000
1626895800	1400-04-31	29060	29060	29060	29060	29060	34200	27060	10620000
1626982200	1400-05-01	29060	29060	29060	29060	29060	34200	27060	10650000
1627068600	1400-05-02	29060	29170	29000	29170	29170	34420	27190	10650000
1627155000	1400-05-03	29290	29400	29190	29230	29230	34490	27240	10570000
1627241400	1400-05-04	29260	29610	29170	29580	29580	34900	27570	10680000
1627327800	1400-05-05	29580	29800	29580	29730	29730	35120	27740	10945000
1627414200	1400-05-06	29860	30510	29860	30510	30510	36100	28510	10935000
1627500600	1400-05-07	30510	30950	30510	30770	30770	36510	28780	11170000
1627587000	1400-05-08	30780	30850	30670	30770	30770	36520	28830	11295000
1627673400	1400-05-09	30630	30990	30520	30600	30600	36280	28690	11150000
1627759800	1400-05-10	30600	30700	30240	30420	30420	36070	28520	11380000
1627846200	1400-05-11	30400	30510	30240	30430	30430	36080	28530	11300000
1627932600	1400-05-12	30390	30750	30360	30600	30600	36170	28710	11200000
1628019000	1400-05-13	30600	30600	30230	30490	30490	36080	28690	11265000
1628105400	1400-05-14	30490	30490	30200	30240	30240	35840	28460	11260000
1628191800	1400-05-15	30240	30240	29950	30140	30140	35790	28360	11335000
1628278200	1400-05-16	30140	30430	30010	30350	30350	36110	28560	11070000
1628364600	1400-05-17	30350	30420	30220	30290	30290	36040	28510	11645000
1628451000	1400-05-18	30290	30710	30290	30670	30670	36490	28860	11240000
1628537400	1400-05-19	30540	31150	30540	31150	31150	37110	29160	11275000
1628623800	1400-05-20	31150	31390	30910	31210	31210	37240	29150	11415000
1628710200	1400-05-21	31210	31260	30710	30920	30920	36870	28870	11620000
1628796600	1400-05-22	30920	30960	30760	30860	30860	36740	28780	11555000
1628883000	1400-05-23	31140	31440	30910	31020	31020	36830	28940	11480000
1628969400	1400-05-24	31020	31710	31020	31670	31670	37600	29540	11700000
1629055800	1400-05-25	31670	31670	31670	31670	31670	37600	29540	11855000
1629142200	1400-05-26	31670	31910	31670	31780	31780	37760	29830	12013000
1629228600	1400-05-27	31780	31780	31780	31780	31780	37760	29830	11898000
1629315000	1400-05-28	31780	31780	31780	31780	31780	37760	29830	11898000
1629401400	1400-05-29	31780	31940	31650	31910	31910	37710	30060	11898000
1629487800	1400-05-30	32010	32100	31860	31960	31960	37670	30130	11899000
1629574200	1400-05-31	32030	32220	31870	32050	32050	37780	30220	11970000
1629660600	1400-06-01	32050	32470	31880	32380	32380	38160	30530	12100000
1629747000	1400-06-02	32660	32660	32260	32470	32470	38270	30570	12190000
1629833400	1400-06-03	32520	33030	32450	32760	32760	38640	30860	12120000
1629919800	1400-06-04	32760	32990	32650	32800	32800	38710	30850	12105000
1630006200	1400-06-05	32870	33230	32860	33210	33210	39140	31100	12015000
1630092600	1400-06-06	33210	33420	32160	33180	33180	39100	31100	12015000
1630179000	1400-06-07	33180	33230	32210	32230	32230	37970	30180	12260000
1630265400	1400-06-08	32230	32330	31650	31900	31900	37580	29870	12050000
1630351800	1400-06-09	31900	32540	31900	32230	32230	37970	30140	11860000
1630438200	1400-06-10	32310	32430	31890	32030	32030	37690	29940	12045000
1630524600	1400-06-11	32030	32480	32030	32190	32190	37850	30000	11940000
1630611000	1400-06-12	32190	32280	32150	32220	32220	37890	29980	12035000
1630697400	1400-06-13	32290	32380	32070	32180	32180	37860	29940	12035000
1630783800	1400-06-14	32180	32500	32090	32180	32180	37860	29940	12035000
1630870200	1400-06-15	32240	32360	31970	32270	32270	37960	30010	12110000
1630956600	1400-06-16	32270	32710	32100	32660	32660	38480	30360	12065000
1631043000	1400-06-17	32660	32960	32600	32860	32860	38610	30540	12095000
1631129400	1400-06-18	32860	33090	32660	32900	32900	38690	30520	12145000
1631215800	1400-06-19	32900	33000	32870	32980	32980	38950	30680	12150000
1631302200	1400-06-20	32980	33060	32690	32800	32800	38820	30530	12150000
1631388600	1400-06-21	32800	32800	32020	32020	32020	37890	29800	12015000
1631475000	1400-06-22	32020	32640	31800	32490	32490	38450	30250	12000000
1631561400	1400-06-23	32360	32820	32080	32080	32080	38000	29800	11920000
1631647800	1400-06-24	32080	32510	32080	32320	32320	38270	30010	12000000
1631734200	1400-06-25	32320	32650	32100	32400	32400	38300	30140	11845000
1631820600	1400-06-26	32400	32500	32300	32470	32470	38480	30130	11835000
1632079800	1400-06-29	32220	32220	32100	32120	32120	37950	29710	11835000
1632166200	1400-06-30	32170	32380	32050	32200	32200	37920	29900	11835000
1632256200	1400-06-31	32200	32390	32200	32280	32280	37990	30070	11835000
1632342600	1400-07-01	32280	32560	32180	32470	32470	38140	30280	11650000
1632429000	1400-07-02	32470	32620	32370	32440	32440	38310	30240	11820000
1632515400	1400-07-03	32440	32530	32230	32300	32300	38090	30100	11800000
1632601800	1400-07-04	32300	32600	32240	32480	32480	38300	30260	11800000
1632688200	1400-07-05	32480	32590	32440	32560	32560	38400	30340	11725000
1632774600	1400-07-06	32560	32980	32470	32950	32950	38960	30690	11695000
1632861000	1400-07-07	32950	33190	32810	33000	33000	38750	30730	11695000
1632947400	1400-07-08	32930	33220	32890	32930	32930	38490	30680	11735000
1633033800	1400-07-09	32930	32930	32750	32830	32830	38460	30610	11925000
1633120200	1400-07-10	32830	32870	32590	32640	32640	38390	30520	11965000
1633206600	1400-07-11	32640	32710	32350	32480	32480	38200	30370	11965000
1633293000	1400-07-12	32480	32770	32380	32580	32580	38330	30470	11915000
1633379400	1400-07-13	32720	32720	32650	32680	32680	38600	30670	11865000
1633465800	1400-07-14	32650	32720	32290	32310	32310	38320	30350	11880000
1633552200	1400-07-15	32160	32280	32150	32250	32250	38280	30370	11880000
1633638600	1400-07-16	32310	32310	32100	32230	32230	38310	30370	11800000
1633725000	1400-07-17	32230	32330	31840	31880	31880	37910	29990	11800000
1633811400	1400-07-18	31880	31980	31660	31890	31890	37930	30000	11800000
1633897800	1400-07-19	31890	32030	31530	31610	31610	37600	29740	11715000
1633984200	1400-07-20	31610	31720	31230	31300	31300	37250	29480	11730000
1634070600	1400-07-21	31230	31550	31170	31380	31380	37340	29530	11600000
1634157000	1400-07-22	31380	31560	31260	31500	31500	37490	29670	11520000
1634243400	1400-07-23	31690	31710	31520	31630	31630	37700	29860	11505000
1634329800	1400-07-24	31630	31680	31500	31640	31640	37790	29820	11565000
1634416200	1400-07-25	31600	31700	31450	31480	31480	37590	29660	11565000
1634502600	1400-07-26	31480	31750	31420	31710	31710	37870	29880	11650000
1634589000	1400-07-27	31710	31970	31710	31800	31800	38000	29960	11545000
1634675400	1400-07-28	31800	32000	31750	31840	31840	38120	29980	11540000
1634761800	1400-07-29	31840	31990	31790	31890	31890	38170	30020	11660000
1634848200	1400-07-30	31930	32010	31840	31910	31910	38220	30140	11635000
1634934600	1400-08-01	31910	32210	31880	32100	32100	38390	30390	11685000
1635021000	1400-08-02	32200	32260	32110	32130	32130	38460	30400	11685000
1635107400	1400-08-03	32130	32240	31970	31990	31990	38290	30270	11775000
1635193800	1400-08-04	31990	32070	31830	32030	32030	38330	30310	11790000
1635280200	1400-08-05	32030	32380	31940	32170	32170	38590	30430	11770000
1635366600	1400-08-06	32170	32210	31900	31920	31920	38170	30250	11765000
1635453000	1400-08-07	31920	32210	31920	32160	32160	38430	30480	11845000
1635539400	1400-08-08	32160	32270	32000	32050	32050	38290	30490	11770000
1635625800	1400-08-09	32050	32200	31870	32120	32120	38380	30560	11705000
1635712200	1400-08-10	32120	32210	31980	32020	32020	38260	30470	11785000
1635798600	1400-08-11	32020	32030	31830	31950	31950	38100	30540	11755000
1635885000	1400-08-12	31950	32440	31950	32170	32170	38220	30690	11760000
1635971400	1400-08-13	32170	32230	32000	32120	32120	38230	30690	11785000
1636057800	1400-08-14	32060	32200	32040	32060	32060	37940	30690	11780000
1636144200	1400-08-15	32060	32250	31990	32090	32090	37840	30710	11765000
1636230600	1400-08-16	32090	32400	31970	32300	32300	38090	30910	11765000
1636317000	1400-08-17	32300	32560	32240	32470	32470	38130	30950	11955000
1636403400	1400-08-18	32470	32820	32470	32750	32750	38530	31130	12130000
1636489800	1400-08-19	32750	33140	32720	32990	32990	38840	31380	12110000
1636576200	1400-08-20	32990	33040	32750	32890	32890	38680	31350	12130000
1636662600	1400-08-21	32730	32830	32630	32810	32810	38570	31270	12345000
1636749000	1400-08-22	32810	33110	32720	32940	32940	38760	31380	12605000
1636835400	1400-08-23	32940	33080	32740	32770	32770	38560	31220	12420000
1636921800	1400-08-24	32770	32770	32160	32180	32180	37950	30720	12735000
1637008200	1400-08-25	32230	32550	32160	32470	32470	38410	31070	12620000
1637094600	1400-08-26	32360	32440	32170	32290	32290	38420	30910	12560000
1637181000	1400-08-27	32120	32120	31900	31980	31980	38310	30620	12510000
1637267400	1400-08-28	32070	32090	31960	31970	31970	38310	30640	12550000
1637353800	1400-08-29	31970	32000	31770	31800	31800	38130	30590	12425000
1637440200	1400-08-30	31850	32200	31770	32050	32050	38430	30830	12425000
1637526600	1400-09-01	32040	32300	31950	32210	32210	38630	30990	12330000
1637613000	1400-09-02	32220	32490	32170	32320	32320	38820	31120	12420000
1637699400	1400-09-03	32400	33160	32350	32850	32850	39350	31550	12480000
1637785800	1400-09-04	32850	32850	32490	32730	32730	39280	31490	12430000
1637872200	1400-09-05	32620	32930	32620	32850	32850	39330	31580	12655000
1637958600	1400-09-06	33000	33180	32750	32840	32840	39150	31680	12520000
1638045000	1400-09-07	32860	33440	32790	33280	33280	39670	32100	12520000
1638131400	1400-09-08	33260	33430	32840	32900	32900	39210	31740	12630000
1638217800	1400-09-09	32910	33100	32620	32910	32910	39180	31810	12690000
1638304200	1400-09-10	33130	33280	33030	33160	33160	39370	32040	12760000
1638390600	1400-09-11	33180	33490	33130	33340	33340	39490	32260	12650000
1638477000	1400-09-12	33330	33780	33330	33780	33780	40030	32700	12620000
1638563400	1400-09-13	34210	34340	34210	34280	34280	40600	33240	12680000
1638649800	1400-09-14	34280	34610	34280	34570	34570	40940	33530	12680000
1638736200	1400-09-15	34580	35250	34430	34780	34780	41200	33740	13020000
1638822600	1400-09-16	34890	35290	34650	34820	34820	41220	33660	13075000
1638909000	1400-09-17	34830	34890	34590	34630	34630	41060	33510	13360000
1638995400	1400-09-18	34970	34970	34740	34930	34930	41130	33730	13305000
1639081800	1400-09-19	34910	34940	34710	34800	34800	40980	33590	13265000
1639168200	1400-09-20	34770	34830	34060	34260	34260	40440	33130	13295000
1639254600	1400-09-21	34260	34490	33870	33930	33930	40040	32800	13295000
1639341000	1400-09-22	34040	34040	33170	33270	33270	39270	32160	13050000
1639427400	1400-09-23	33360	34180	33220	34080	34080	40280	32990	13135000
1639513800	1400-09-24	34320	34540	33160	33940	33940	40120	32880	13000000
1639600200	1400-09-25	33940	34020	33690	33800	33800	40040	32680	13270000
1639686600	1400-09-26	34320	34340	34200	34240	34240	40610	33070	13120000
1639773000	1400-09-27	34320	34360	33730	33790	33790	40020	32700	13070000
1639859400	1400-09-28	33730	33980	33710	33840	33840	40070	32740	13070000
1639945800	1400-09-29	33960	34270	33930	34180	34180	40470	33070	12955000
1640032200	1400-09-30	34110	34190	34050	34130	34130	40320	33080	12915000
1640118600	1400-10-01	34130	34320	34040	34130	34130	40400	33030	13030000
1640205000	1400-10-02	34230	34290	33990	34030	34030	40400	32900	13075000
1640291400	1400-10-03	34090	34230	34090	34200	34200	40840	33120	13050000
1640377800	1400-10-04	34160	34190	33810	33830	33830	40370	32780	13045000
1640464200	1400-10-05	33830	34060	33800	34020	34020	40600	32970	13045000
1640550600	1400-10-06	34050	34050	33930	33930	33930	40490	32880	12935000
1640637000	1400-10-07	33770	33770	33420	33640	33640	40180	32610	13000000
1640723400	1400-10-08	33700	33820	33570	33820	33820	40420	32810	13050000
1640809800	1400-10-09	33870	34030	33820	33990	33990	40720	33020	12940000
1640896200	1400-10-10	33980	33980	33840	33880	33880	40670	32950	12980000
1640982600	1400-10-11	33880	33890	33620	33670	33670	40430	32790	13065000
1641069000	1400-10-12	33680	33680	33330	33500	33500	40220	32630	13065000
1641155400	1400-10-13	33500	33500	33120	33170	33170	39830	32310	13035000
1641241800	1400-10-14	33310	33360	32910	33000	33000	39590	32100	13045000
1641328200	1400-10-15	32750	32750	32130	32490	32490	39210	31640	12925000
1641414600	1400-10-16	32670	32900	32670	32820	32820	39610	31890	12880000
1641587400	1400-10-18	32360	32390	31680	31680	31680	38230	30670	12735000
1641673800	1400-10-19	31680	32000	31100	31260	31260	37720	30270	12750000
1641760200	1400-10-20	31230	31910	31200	31910	31910	38510	30890	12750000
1641846600	1400-10-21	32100	32330	31820	31990	31990	38640	30800	12540000
1641933000	1400-10-22	32170	32230	31590	31720	31720	38330	30450	12040000
1642019400	1400-10-23	31720	32210	31720	32180	32180	38880	30960	12100000
1642105800	1400-10-24	32390	32390	32140	32160	32160	38810	31030	12220000
1642192200	1400-10-25	32160	32160	31440	31990	31990	38620	30890	12140000
1642278600	1400-10-26	31990	32070	31780	31820	31820	38410	30720	12150000
1642365000	1400-10-27	31820	31820	31270	31320	31320	37810	30250	12150000
1642451400	1400-10-28	31150	31800	31150	31740	31740	38300	30680	12030000
1642537800	1400-10-29	31690	31860	31570	31770	31770	38340	30780	12045000
1642624200	1400-10-30	31770	32100	31650	31940	31940	38680	30990	11940000
1642710600	1400-11-01	31920	31960	31770	31810	31810	38540	30880	11910000
1642797000	1400-11-02	31810	31890	31650	31680	31680	38250	30830	12000000
1642883400	1400-11-03	31680	31910	31610	31850	31850	38450	30990	12300000
1642969800	1400-11-04	31930	32140	31910	31990	31990	38610	31130	12300000
1643056200	1400-11-05	31990	31990	31780	31860	31860	38270	31070	12110000
1643142600	1400-11-06	32010	32060	31610	31610	31610	38070	30740	12270000
1643229000	1400-11-07	31710	31810	31460	31650	31650	38190	30710	12365000
1643315400	1400-11-08	31360	31730	31310	31700	31700	38340	30770	12285000
1643401800	1400-11-09	31700	31700	31320	31400	31400	38050	30510	12285000
1643488200	1400-11-10	31310	31460	31220	31410	31410	38060	30520	12175000
1643574600	1400-11-11	31410	31420	31120	31140	31140	37730	30250	12175000
1643661000	1400-11-12	31350	31350	31070	31180	31180	37720	30190	12210000
1643747400	1400-11-13	31210	31230	30910	31060	31060	37550	30160	12150000
1643833800	1400-11-14	31190	31300	31060	31100	31100	37610	30170	12065000
1643920200	1400-11-15	31390	31390	31290	31380	31380	37790	30220	12115000
1644006600	1400-11-16	31380	31380	30340	30370	30370	36240	28980	12025000
1644093000	1400-11-17	30200	31120	30140	31060	31060	37060	29630	12070000
1644179400	1400-11-18	31070	31070	30460	30570	30570	36470	29160	12070000
1644265800	1400-11-19	30440	30550	30030	30550	30550	36410	29140	11660000
1644352200	1400-11-20	30480	30520	30220	30430	30430	36370	29060	11705000
1644438600	1400-11-21	30410	30410	30210	30350	30350	36280	28980	11735000
1644525000	1400-11-22	30440	30640	30440	30620	30620	36620	29160	11565000
1644611400	1400-11-23	30620	30750	30430	30740	30740	36890	29350	11625000
1644697800	1400-11-24	30710	31170	30660	31140	31140	37370	29730	11595000
1644784200	1400-11-25	31230	31310	31070	31110	31110	37340	29710	11595000
1644870600	1400-11-26	30900	30900	30500	30560	30560	36820	29400	11985000
1644957000	1400-11-27	30700	30870	30510	30530	30530	36710	29320	12095000
1645043400	1400-11-28	30530	30530	29830	29850	29850	35910	28660	12070000
1645216200	1400-11-30	29850	29950	29680	29810	29810	36010	28740	12060000
1645302600	1400-12-01	29700	29700	29090	29270	29270	35350	28210	11995000
1645389000	1400-12-02	29270	29790	29270	29700	29700	35870	28630	11925000
1645475400	1400-12-03	29700	30110	29700	29910	29910	36170	28940	11925000
1645561800	1400-12-04	29910	30070	29760	29820	29820	35990	28820	11755000
1645648200	1400-12-05	29900	30040	29790	29900	29900	36120	28970	11710000
1645734600	1400-12-06	29900	29900	29380	29490	29490	35590	28750	11750000
1645821000	1400-12-07	29490	29680	29490	29640	29640	35730	28770	11835000
1645907400	1400-12-08	29640	29660	29510	29640	29640	35730	28770	11795000
1645993800	1400-12-09	29640	29640	29340	29340	29340	35360	28470	12135000
1646080200	1400-12-10	29340	29480	29000	29480	29480	35530	28610	12135000
1646166600	1400-12-11	29480	29660	29350	29420	29420	35450	28550	11935000
1646253000	1400-12-12	29140	29340	28970	29030	29030	35160	28580	11970000
1646339400	1400-12-13	28930	29540	28890	29070	29070	35360	28750	12010000
1646425800	1400-12-14	29070	29070	28420	28420	28420	34620	28240	11945000
1646512200	1400-12-15	28420	28420	28100	28310	28310	34480	28130	11905000
1646598600	1400-12-16	28310	28780	28310	28740	28740	35020	28570	11995000
1646685000	1400-12-17	28740	28840	28460	28510	28510	34720	28500	11995000
1646771400	1400-12-18	28510	28580	28160	28220	28220	34220	28070	11850000
1646857800	1400-12-19	28220	28630	28220	28610	28610	34420	28170	11845000
1646944200	1400-12-20	28610	29240	28590	29220	29220	35100	28740	12020000
1647030600	1400-12-21	28810	28810	28510	28530	28530	34320	28120	12280000
1647117000	1400-12-22	28920	29340	28920	29220	29220	35120	28710	12185000
1647203400	1400-12-23	29010	29220	28890	29210	29210	35120	28710	12190000
1647289800	1400-12-24	29210	29370	29000	29170	29170	35000	28640	12190000
1647376200	1400-12-25	29170	29170	28890	28890	28890	34660	28210	12275000
1647462600	1400-12-26	28890	29030	28890	29000	29000	34810	28230	12520000
1647635400	1400-12-28	29000	29000	29000	29000	29000	34810	28230	12510000
1648236600	1401-01-06	29000	29120	28910	28940	28940	34970	28570	12440000
1648323000	1401-01-07	28940	29160	28920	29140	29140	35210	28760	12400000
1648409400	1401-01-08	29140	29510	29140	29340	29340	35450	28960	12400000
1648495800	1401-01-09	29340	29870	29340	29830	29830	35910	29300	12400000
1648582200	1401-01-10	30190	30190	29800	29880	29880	35660	29140	12400000
1648668600	1401-01-11	29880	30250	29880	30200	30200	35920	5800	12400000
1648755000	1401-01-12	30080	30080	30080	30080	30080	35880	29580	12400000
1648841400	1401-01-13	30080	30080	29960	29960	29960	35860	29550	12400000
1648927800	1401-01-14	29960	30000	29700	29810	29810	35690	29410	12400000
1649014200	1401-01-15	29810	30130	29810	30130	30130	36110	29700	12400000
1649100600	1401-01-16	30130	30500	29990	30500	30500	36780	30260	12400000
1649187000	1401-01-17	30500	30500	29940	30080	30080	36370	29830	12420000
1649273400	1401-01-18	30080	30340	30080	30210	30210	36570	29970	12420000
1649359800	1401-01-19	30210	30370	30060	30100	30100	36440	29870	12420000
1649446200	1401-01-20	30100	30290	30100	30210	30210	36550	29980	12405000
1649532600	1401-01-21	30210	30510	30110	30460	30460	36850	30230	12505000
1649619000	1401-01-22	30460	30680	30430	30600	30600	36970	30330	12605000
1649705400	1401-01-23	30600	30860	30600	30620	30620	36960	30450	12605000
1649791800	1401-01-24	30620	30620	30170	30190	30190	36540	30130	12605000
1649878200	1401-01-25	30190	30250	29870	30040	30040	36460	29720	12450000
1649964600	1401-01-26	30040	30040	29940	29990	29990	36450	29680	12550000
1650051000	1401-01-27	29990	30460	29970	30410	30410	36920	30110	12830000
1650137400	1401-01-28	30610	30650	30320	30330	30330	36830	30030	12755000
1650223800	1401-01-29	30330	30490	30010	30060	30060	36540	29750	12820000
1650310200	1401-01-30	30060	30120	29810	29820	29820	36260	29440	12820000
1650396600	1401-01-31	29820	30130	29770	30110	30110	36510	29540	12945000
1650483000	1401-02-01	30110	30450	30110	30410	30410	36740	29660	13205000
1650569400	1401-02-02	30410	30410	30330	30350	30350	36640	29560	13290000
1650655800	1401-02-03	30350	30350	30140	30260	30260	36420	29510	13355000
1650742200	1401-02-04	30260	30340	30180	30180	30180	36320	29430	13230000
1650828600	1401-02-05	30180	30280	29930	30030	30030	35950	29370	13165000
1650915000	1401-02-06	30030	30180	29910	29960	29960	35940	29430	13165000
1651001400	1401-02-07	29960	30150	29850	29890	29890	35660	29430	13295000
1651087800	1401-02-08	29890	29890	29570	29640	29640	35590	29270	13325000
1651174200	1401-02-09	29550	29720	29550	29710	29710	35560	29250	13285000
1651260600	1401-02-10	29710	29840	29650	29700	29700	35630	29240	13090000
1651347000	1401-02-11	29700	29700	29700	29700	29700	35630	29240	13135000
1651433400	1401-02-12	29700	29700	29700	29700	29700	35630	29240	13165000
1651606200	1401-02-14	29700	29700	29700	29700	29700	35630	29240	13165000
1651692600	1401-02-15	29700	30110	29700	30110	30110	35920	29300	13165000
1651779000	1401-02-16	30110	30110	30110	30110	30110	35920	29300	13070000
1651865400	1401-02-17	30110	30400	29950	30040	30040	35420	29100	12975000
1651951800	1401-02-18	30020	30100	29980	30060	30060	35430	29110	13090000
1652038200	1401-02-19	30230	30250	30080	30210	30210	35580	29170	13050000
1652124600	1401-02-20	30210	31180	30210	31170	31170	36690	29930	13115000
1652211000	1401-02-21	31290	31740	31270	31600	31600	37270	30450	13115000
1652297400	1401-02-22	31600	32590	31600	32340	32340	37990	31260	13095000
1652383800	1401-02-23	31660	31780	31660	31770	31770	37590	30760	13125000
1652470200	1401-02-24	31810	31810	31190	31480	31480	37260	30500	13135000
1652556600	1401-02-25	31370	31920	31280	31920	31920	37790	30930	13135000
1652643000	1401-02-26	31920	32000	31620	31920	31920	37790	30770	13135000
1652729400	1401-02-27	31920	31930	31630	31670	31670	37850	30540	13235000
1652815800	1401-02-28	31670	31810	31580	31620	31620	37630	30430	13235000
1652902200	1401-02-29	31620	31790	31530	31740	31740	37750	31080	13380000
1652988600	1401-02-30	31930	32040	31930	31960	31960	38000	31330	13350000
1653075000	1401-02-31	32100	32320	32100	32150	32150	38240	31520	13380000
1653161400	1401-03-01	32310	32360	32070	32100	32100	38180	31470	13465000
1653247800	1401-03-02	32100	32310	31910	32310	32310	38490	31590	13970000
1653334200	1401-03-03	32310	32490	32230	32290	32290	38110	31570	14650000
1653420600	1401-03-04	32440	32540	32290	32300	32300	38160	31650	14650000
1653507000	1401-03-05	32300	32600	32300	32560	32560	38600	31940	14100000
1653593400	1401-03-06	32660	33130	32660	33130	33130	39270	32450	14455000
1653679800	1401-03-07	33090	33120	32800	32830	32830	38940	32200	14230000
1653766200	1401-03-08	32830	33130	32830	33130	33130	39300	32500	14205000
1653852600	1401-03-09	33150	33510	33050	33510	33510	39680	32830	14115000
1653939000	1401-03-10	33620	33780	33460	33510	33510	39690	32750	14150000
1654025400	1401-03-11	33630	34220	33630	34200	34200	40470	33470	14150000
1654111800	1401-03-12	34200	34200	33730	33830	33830	39990	33210	14455000
1654198200	1401-03-13	33970	34160	33940	34160	34160	40280	33430	14425000
1654284600	1401-03-14	34040	34090	34040	34060	34060	40160	33330	14400000
1654371000	1401-03-15	34100	34120	34060	34100	34100	40200	33360	14380000
1654457400	1401-03-16	34100	34100	33720	33980	33980	39950	33190	14325000
1654543800	1401-03-17	33900	34350	33720	34220	34220	40270	33250	14485000
1654630200	1401-03-18	34220	34380	34020	34020	34020	40240	32840	14485000
1654716600	1401-03-19	34660	34660	34600	34600	34600	40760	33260	14695000
1654803000	1401-03-20	34480	34500	34250	34320	34320	40670	33250	14895000
1654889400	1401-03-21	34330	34890	34300	34860	34860	41280	33770	14930000
1654975800	1401-03-22	34800	35280	34780	35140	35140	41620	34050	15180000
1655062200	1401-03-23	35170	35170	34550	34560	34560	40690	33540	15180000
1655148600	1401-03-24	34220	34270	33550	33580	33580	39390	32660	15270000
1655235000	1401-03-25	33580	33670	33270	33390	33390	38720	32170	15270000
1655321400	1401-03-26	33390	33700	33010	33670	33670	39460	32660	15270000
1655407800	1401-03-27	33810	33920	33730	33790	33790	39830	33470	15270000
1655494200	1401-03-28	33820	34030	33730	33760	33760	39780	33540	15060000
1655580600	1401-03-29	33710	33710	33400	33420	33420	39370	33210	14850000
1655667000	1401-03-30	33420	33450	33400	33400	33400	39350	33190	14930000
1655753400	1401-03-31	33400	33680	33400	33680	33680	39530	33310	14940000
1655839800	1401-04-01	33680	33900	33680	33810	33810	39690	33450	14940000
1655926200	1401-04-02	33810	33810	33560	33610	33610	39360	33360	14940000
1656012600	1401-04-03	33670	33670	33670	33670	33670	39510	33530	14940000
1656099000	1401-04-04	33670	33670	33500	33570	33570	39420	33520	14940000
1656185400	1401-04-05	33590	33590	32910	32910	32910	38650	32870	15800000
1656271800	1401-04-06	32780	32780	31770	32100	32100	37640	31950	15130000
1656358200	1401-04-07	32180	32640	32130	32560	32560	38150	32400	15130000
1656444600	1401-04-08	32590	33060	32280	33060	33060	38650	33040	15130000
1656531000	1401-04-09	33190	33690	33150	33630	33630	39400	33970	15570000
